Tipe_Menu,Nama_Menu,Stok_Menu
Main Course,Gado-Gado Jakarta,15
Main Course,Sour Palembang Ribs,
Main Course,Lamongan Chiken Soup,
Main Course,Oxtail Soup,
Main Course,Rawon Surabaya,
Main Course,Beef Rendang,
Main Course,Purwakarta Maranggi Beef Satay,
Side Dish,Fried Cassava,
Side Dish,Fried Tofu,
Side Dish,Corn Fritters,
Side Dish,Semarang Spring Rolls,
Dessert,Egg Tart,
Dessert,Mont Blanc,
Dessert,Baumkuchen,
Dessert,Basque Cheesecake,
Dessert,Castella,
Dessert,Souffle Pancakes,
Drink,Virgin mojito,
Drink,Turkish coffee,
Drink,Mango lassi,
Drink,Matcha Latte,
Drink,Chocolate Milkshake,
Drink,Mineral Water,
